路径编号,业务ID,业务组名称,路径编码
10246,"042E0115
040O0233
040O0211
040O020B
040O0293
01010915","检索提取
下一步值机
下一步值机
选座接收
航班详情
结束",BRT_0408
10247,"042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
01010915","检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
结束",BRT_0408
10248,"042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
结束",BRT_0401
10249,"042E0115
042E0150
042E0121
040O0233
040O0211
040O0293
040O0200
042E0121
042E0117","检索提取
航班详情
返回
下一步值机
下一步值机
航班详情
下一步值机
返回
结束",BRT_0402
10250,"042E0115
042E0115
042E0118
042E0185
042E0115
042E0118
042E0185
042E0118
042E0146
042E0146
042E0117","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
里程查询
检索提取
重打牌
重打牌
结束",BRT_0402
10251,"042E0102
040O0233
040O0211
040O020F
01010915","检索提取
下一步值机
下一步值机
行李交运
结束",BRT_0405
10252,"042E0115
042E0185
040O0233
040O0211
040O0282
040T0111
040O0200
01010915","检索提取
里程查询
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
结束",BRT_0408
10253,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0282
040T0111
040O0200
040O0211
040O020H
040O020H
040O0211
040O020F
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
下一步值机
改座加行李
改座加行李
下一步值机
行李交运
结束",BRT_0408
10254,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0293
040P0206
040P0200
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情
座位锁放
航班详情
下一步值机
返回
结束",BRT_0402
10255,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
040O0238
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
重打牌
结束",BRT_0408
10256,"042E0115
042E0185
040O0233
040O0211
040O0282
040T0111
040O0200
042E0121
042E0170
040T0111
042E0121
01010915","检索提取
里程查询
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
返回
旅客升降舱
旅客升降舱
返回
结束",BRT_0408
10257,"042E0115
042E0115
042E0118
042E0185
040O0233
040O0211
040O0262
040O0210
040O0262
040O020B
040O0210
040O020B
040O020B
040O0211
01010915","检索提取
检索提取
检索提取
里程查询
下一步值机
下一步值机
值机接收
检索提取
值机接收
选座接收
检索提取
选座接收
选座接收
下一步值机
结束",BRT_0408
10258,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
040O0238
01010915","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
重打牌
结束",BRT_0408
10259,"042E0115
042E0185
040O0233
040O0211
040O020F
040O020F
040O020F
040O0211
040O020F
040O0238
040O0238
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
行李交运
行李交运
下一步值机
行李交运
重打牌
重打牌
结束",BRT_0408
10260,"042E0115
042E0185
042E0150
042E0121
042E0146
042E0146
042E0150
042E0121
042E0117","检索提取
里程查询
航班详情
返回
重打牌
重打牌
航班详情
返回
结束",BRT_0402
10261,"042E0115
042E0185
042E0115
042E0118
042E0118
040O0233
040O0211
040O0293
040O0200
040O0293
040O0200
040O0211
040O020D
040O0293
040P0206
040P0200
040O0200
040O0282
040T0101
040O0200
040O0293
040O0200
042E0121
042E0117","检索提取
里程查询
检索提取
检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
航班详情
下一步值机
下一步值机
选座接收加行李
航班详情
座位锁放
航班详情
下一步值机
旅客升降舱
旅客升降舱
下一步值机
航班详情
下一步值机
返回
结束",BRT_0402
10262,"042E0115
042E0115
042E0118
042E0105
040O0233
040O0211
040O0262
040O0211
040O020D
040O0210
040O0211
040O020F
040O0211
040O020F
040O0278
042F0202
040O0200
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
办理历史
下一步值机
下一步值机
值机接收
下一步值机
选座接收加行李
检索提取
下一步值机
行李交运
下一步值机
行李交运
管理旅客备注
管理旅客备注
下一步值机
返回
下一步值机
下一步值机
返回
结束",BRT_0402
10263,"042E0102
042E0185
042E0117","检索提取
里程查询
结束",BRT_0401
10264,"042E0115
042E0185
042E0115
042E0118
042E0115
042E0118
042E0185
042E0115
042E0118
040O0233
040O0211
040O020C
040O020C
040O0211
01010915","检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
接收加行李
接收加行李
下一步值机
结束",BRT_0408
10265,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0282
040O0200
040O0282
040T0111
040O0200
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客升降舱
下一步值机
旅客升降舱
旅客升降舱
下一步值机
结束",BRT_0408
10266,"042E0115
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
040O0262
040O020B
01010915","检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
选座接收
结束",BRT_0408
10267,"042E0115
042E0185
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
10268,"042E0115
042E0185
042E0117","检索提取
里程查询
结束",BRT_0402
10269,"042E0115
042E0185
040O0233
040O0211
040O020D
040O0211
01010915","检索提取
里程查询
下一步值机
下一步值机
选座接收加行李
下一步值机
结束",BRT_0408
10270,"042E0115
042E0117","检索提取
结束",BRT_0402
10271,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
10272,"042E0115
042E0185
040O0233
040O0211
040O0293
040O0200
040O020B
01010915","检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
选座接收
结束",BRT_0408
10273,"042E0115
040O0233
040O0211
040O0282
040T0111
040O0200
01010915","检索提取
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
结束",BRT_0408
10274,"042E0115
040O0233
040O0211
040O020D
040O0293
040P0206
040P0200
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收加行李
航班详情
座位锁放
航班详情
下一步值机
返回
结束",BRT_0402
10275,"042E0115
042E0185
042E0115
042E0118
042E0118
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0210
040O020B
040O0210
040O0210
040O020B
040O020B
040O0211
040O0293
040P0206
040P0200
040O0200
01010915","检索提取
里程查询
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
检索提取
选座接收
检索提取
检索提取
选座接收
选座接收
下一步值机
航班详情
座位锁放
航班详情
下一步值机
结束",BRT_0408
10276,"042E0115
042E0185
040O0233
040O0211
040O020B
01010915","检索提取
里程查询
下一步值机
下一步值机
选座接收
结束",BRT_0408
10277,"042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
结束",BRT_0401
10278,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0262
040O0262
040O0210
040O020B
040O0210
040O020B
040O020B
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O0282
040T0111
040O0200
01010915","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
检索提取
选座接收
检索提取
选座接收
选座接收
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
旅客升降舱
旅客升降舱
下一步值机
结束",BRT_0408
10279,"042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
结束",BRT_0401
10280,"042E0115
042E0185
040O0233
040O0211
040O0282
040T0111
040O0200
01010915","检索提取
里程查询
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
结束",BRT_0408
10281,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0293
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
行李交运
航班详情
下一步值机
返回
结束",BRT_0402
10282,"042E0115
042E0185
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
10283,"042E0115
042E0146
042E0146
042E0185
01010915","检索提取
重打牌
重打牌
里程查询
结束",BRT_0408
10284,"042E0115
040O0233
040O0211
040O0282
040T0111
040O0200
01010915","检索提取
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
结束",BRT_0408
10285,"042E0102
042E0117","检索提取
结束",BRT_0401
10286,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0293
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情
下一步值机
返回
结束",BRT_0402
10287,"042E0115
040O0233
040O0211
042E0121
042E0133
042E0170
042E0121
042E0170
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0109
040T0111
042E0121
042E0170
042E0121
042E0143
040O0233
040O0211
040O0262
040O0262
040O0221
040O0200
040O0282
040T0111
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
检索提取
旅客升降舱
返回
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
返回
旅客升降舱
返回
旅客拉下
下一步值机
下一步值机
值机接收
值机接收
座位锁放
下一步值机
旅客升降舱
旅客升降舱
下一步值机
返回
结束",BRT_0402
10288,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
042E0146
01010915","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
重打牌
结束",BRT_0408
10289,"042E0115
040O0233
040O0211
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
10290,"042E0102
042E0150
042E0121
042E0150
042E0121
042E0155
040Q0114
040Q0103
040Q0105
040O0211
040O0233
01010916","检索提取
航班详情
返回
航班详情
返回
添加无订座
添加无订座
添加无订座
添加无订座
下一步值机
下一步值机
结束",BRT_0406
10291,"042E0102
042E0150
042E0121
042E0155
040Q0114
040Q0103
01010916","检索提取
航班详情
返回
添加无订座
添加无订座
添加无订座
结束",BRT_0406
10292,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0150
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
航班详情
返回
结束",BRT_0402
10293,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
结束",BRT_0408
10294,"042E0102
042E0151
01010915","检索提取
座位锁放
结束",BRT_0405
10295,"042E0115
042E0185
042E0115
042E0118
042E0185
040O0233
040O0211
040O020F
040O020F
040O020F
040O0238
040O0238
040O0238
040O0293
040P0206
040P0200
040O0200
040O0290
040R0301
040O0200
042E0121
042E0117","检索提取
里程查询
检索提取
检索提取
里程查询
下一步值机
下一步值机
行李交运
行李交运
行李交运
重打牌
重打牌
重打牌
航班详情
座位锁放
航班详情
下一步值机
行李合并
行李合并
下一步值机
返回
结束",BRT_0402
10296,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0293
040P0206
040P0200
040O0200
040O0221
040O0200
040O0282
040T0101
040O0200
042E0121
042E0115
042E0115
040O0233
040O0211
040O0225
040O020F
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情
座位锁放
航班详情
下一步值机
座位锁放
下一步值机
旅客升降舱
旅客升降舱
下一步值机
返回
检索提取
检索提取
下一步值机
下一步值机
值机接收
行李交运
返回
结束",BRT_0402
10297,"042E0105
042E0105
01010915","办理历史
办理历史
结束",BRT_040N
10298,"042E0102
042E0150
042E0121
042E0102
042E0117","检索提取
航班详情
返回
检索提取
结束",BRT_0401
10299,"042E0115
042E0117","检索提取
结束",BRT_0402
10300,"042E0115
042E0185
042E0115
042E0118
042E0185
040O0233
040O0211
040O0293
040O0200
040O0210
040O0282
040T0111
040O0200
040O0293
040P0206
040P0200
040O0200
042E0121
042E0117","检索提取
里程查询
检索提取
检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
检索提取
旅客升降舱
旅客升降舱
下一步值机
航班详情
座位锁放
航班详情
下一步值机
返回
结束",BRT_0402
10301,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
01010915","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
结束",BRT_0408
10302,"042E0115
01010915","检索提取
结束",BRT_0408
10303,"042E0115
042E0185
040O0233
040O0211
040O0293
040O0200
040O0211
040O020F
040O0293
040O0200
040O0238
040O0238
040O0293
040O0200
040O0293
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
下一步值机
行李交运
航班详情
下一步值机
重打牌
重打牌
航班详情
下一步值机
航班详情
下一步值机
返回
结束",BRT_0402
10304,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0185
040O0233
040O0211
040O020F
040O0210
040O0211
040O020F
040O0211
040O020F
040O0210
040O0238
040O0238
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
下一步值机
下一步值机
行李交运
检索提取
下一步值机
行李交运
下一步值机
行李交运
检索提取
重打牌
重打牌
返回
结束",BRT_0402
10305,"042E0115
042E0185
042E0115
042E0118
042E0185
042E0115
042E0118
042E0117","检索提取
里程查询
检索提取
检索提取
里程查询
检索提取
检索提取
结束",BRT_0402
10306,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0150
042E0121
042E0100
042E0115
040O0233
040O0211
040O0282
040T0111
040O0200
042E0121
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
返回
结束",BRT_0409
10307,"042E0115
042E0118
040O0233
040O0211
040O020C
040O020C
040O0211
040O020F
040O020F
040O0290
040R0301
01010915","检索提取
检索提取
下一步值机
下一步值机
接收加行李
接收加行李
下一步值机
行李交运
行李交运
行李合并
行李合并
结束",BRT_0408
10308,"042E0115
042E0117","检索提取
结束",BRT_0402
10309,"042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
结束",BRT_0401
10310,"042E0115
040O0233
040O0211
040O020F
01010915","检索提取
下一步值机
下一步值机
行李交运
结束",BRT_0408
10311,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
10312,"042E0102
042E0117","检索提取
结束",BRT_0401
10313,"042E0115
042E0146
042E0146
042E0117","检索提取
重打牌
重打牌
结束",BRT_0402
10314,"042E0102
042E0102
042E0117","检索提取
检索提取
结束",BRT_0401
10315,"042E0115
042E0185
042E0115
042E0118
042E0185
042E0115
042E0118
042E0185
040O0233
040O0211
040O020F
040O0293
040O0200
040O0211
040O020F
040O020F
040O020F
040O0211
040O020F
040O020F
040O0290
040R0301
040O0200
040O0210
040O0250
040O0210
040O0238
040O0238
040O0293
040O0200
01010915","检索提取
里程查询
检索提取
检索提取
里程查询
检索提取
检索提取
里程查询
下一步值机
下一步值机
行李交运
航班详情
下一步值机
下一步值机
行李交运
行李交运
行李交运
下一步值机
行李交运
行李交运
行李合并
行李合并
下一步值机
检索提取
里程查询
检索提取
重打牌
重打牌
航班详情
下一步值机
结束",BRT_0408
10316,"042E0115
042E0115
042E0185
042E0118
040O0233
040O0211
040O0293
040P0206
040P0200
040O0200
040O0210
040O020B
040O020B
040O0211
040O0210
040O0262
040O0262
040O0262
040O0211
040O020D
040O0293
040P0206
040P0200
040O0200
042E0121
042E0117","检索提取
检索提取
里程查询
检索提取
下一步值机
下一步值机
航班详情
座位锁放
航班详情
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
值机接收
值机接收
值机接收
下一步值机
选座接收加行李
航班详情
座位锁放
航班详情
下一步值机
返回
结束",BRT_0402
10317,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O020F
040O020F
040O0238
040O0238
040O0293
040P0206
040P0200
040O0200
01010917","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
行李交运
重打牌
重打牌
航班详情
座位锁放
航班详情
下一步值机
结束",BRT_040A
10318,"042E0115
042E0115
042E0118
042E0185
040O0233
040O0211
040O0293
040O0200
040O020B
040O0211
040O020F
040O0211
040O0211
040O020F
040O0250
040O0250
040O0293
040P0206
01010917","检索提取
检索提取
检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
选座接收
下一步值机
行李交运
下一步值机
下一步值机
行李交运
里程查询
里程查询
航班详情
座位锁放
结束",BRT_040A
10319,"042E0115
042E0146
042E0146
042E0150
040P0206
040P0200
042E0121
042E0117","检索提取
重打牌
重打牌
航班详情
座位锁放
航班详情
返回
结束",BRT_0402
10320,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020F
040O0238
040O0238
01010917","检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
结束",BRT_040A
10321,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
040O0293
01010917","检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
航班详情
结束",BRT_040A
10322,"042E0115
042E0185
040O0233
040O0211
040O020D
040O0211
040O020F
01010917","检索提取
里程查询
下一步值机
下一步值机
选座接收加行李
下一步值机
行李交运
结束",BRT_040A
10323,"042E0115
040O0233
040O0211
040O020F
040O0293
040P0206
040P0200
040O0200
01010917","检索提取
下一步值机
下一步值机
行李交运
航班详情
座位锁放
航班详情
下一步值机
结束",BRT_040A
10324,"042E0115
042E0185
040O0233
040O0211
040O0293
040P0206
040P0200
040O0200
042E0121
042E0146
042E0146
042E0185
042E0170
040T0101
040T0101
042E0121
01010917","检索提取
里程查询
下一步值机
下一步值机
航班详情
座位锁放
航班详情
下一步值机
返回
重打牌
重打牌
里程查询
旅客升降舱
旅客升降舱
旅客升降舱
返回
结束",BRT_040A
10325,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0293
040O0200
042E0121
042E0102
042E0102
042E0150
040P0206
040P0200
042E0121
01010917","检索提取
里程查询
下一步值机
下一步值机
行李交运
航班详情
下一步值机
返回
检索提取
检索提取
航班详情
座位锁放
航班详情
返回
结束",BRT_040A
10326,"042E0115
040O0233
040O0211
040O0293
040P0206
040P0200
040O0200
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
航班详情
座位锁放
航班详情
下一步值机
选座接收
返回
结束",BRT_0402
10327,"042E0115
042E0185
042E0115
042E0118
042E0185
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0146
042E0146
040O0233
040O0211
040O020F
040O0293
040P0206
040P0200
040O0200
042E0121
042E0102
01010917","检索提取
里程查询
检索提取
检索提取
里程查询
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
重打牌
重打牌
下一步值机
下一步值机
行李交运
航班详情
座位锁放
航班详情
下一步值机
返回
检索提取
结束",BRT_040A
10328,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0293
040P0206
040P0200
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情
座位锁放
航班详情
下一步值机
返回
结束",BRT_0402
10329,"042E0115
042E0185
040O0233
040O0211
040O0293
040O0200
040O0293
040O0200
040O020B
040O0293
040O0200
042E0121
042E0102
042E0102
042E0102
042E0106
042E0102
042E0102
042E0102
042E0102
042E0150
040P0206
040P0200
042E0121
042E0102
042E0102
042E0150
040P0206
040P0200
042E0121
042E0102
042E0150
040P0206
040P0200
042E0121
01010917","检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
航班详情
下一步值机
选座接收
航班详情
下一步值机
返回
检索提取
检索提取
检索提取
旅客详情
检索提取
检索提取
检索提取
检索提取
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
航班详情
座位锁放
航班详情
返回
检索提取
航班详情
座位锁放
航班详情
返回
结束",BRT_040A
10330,"042E0115
042E0185
040O0233
040O0211
040O020D
040O020D
040O0293
040P0206
040P0200
040O0200
040O0212
040O020E
042E0121
042E0102
042E0102
042E0150
040P0206
01010917","检索提取
里程查询
下一步值机
下一步值机
选座接收加行李
选座接收加行李
航班详情
座位锁放
航班详情
下一步值机
EDI联程值机
修改座位
返回
检索提取
检索提取
航班详情
座位锁放
结束",BRT_040A
10331,"042E0115
042E0185
042E0150
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020D
040O0293
040P0206
040P0200
040O0200
040O0280
040O0200
042E0121
042E0117","检索提取
里程查询
航班详情
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收加行李
航班详情
座位锁放
航班详情
下一步值机
客票详情
下一步值机
返回
结束",BRT_0402
10332,"042E0115
042E0185
042E0146
042E0146
040O0233
040O0211
040O020F
040O0277
042F1101
040O0293
040P0206
040P0200
040O0200
042E0121
042E0102
042E0102
042E0150
040P0206
040P0200
042E0121
042E0102
042E0112
042E0106
042E0102
042E0102
042E0112
042E0106
042E0117","检索提取
里程查询
重打牌
重打牌
下一步值机
下一步值机
行李交运
管理MSG
管理MSG
航班详情
座位锁放
航班详情
下一步值机
返回
检索提取
检索提取
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
旅客详情
检索提取
检索提取
检索提取
旅客详情
结束",BRT_0402
10333,"042E0115
042E0115
042E0118
040O0240
040O0233
040O0211
040O020A
040O020A
040O0211
040O0293
040P0206
040P0200
040O0200
040O0293
040O0200
040O0211
040O020F
040O0293
040P0206
040P0200
040O0200
01010903","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
航班详情
座位锁放
航班详情
下一步值机
航班详情
下一步值机
下一步值机
行李交运
航班详情
座位锁放
航班详情
下一步值机
结束",BRT_040I
10334,"042E0115
042E0106
042E0150
042E0121
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0210
040O020A
040O020A
040O0211
040O0210
040O0262
040O0262
040O0262
040O020B
040O0211
040O020F
040O0250
040O020F
042E0121
042E0117","检索提取
旅客详情
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
值机接收
值机接收
下一步值机
检索提取
值机接收
值机接收
值机接收
选座接收
下一步值机
行李交运
里程查询
行李交运
返回
结束",BRT_0402
10335,"042E0115
040O0233
040O0211
040O0264
040O0250
040O0293
040O0200
040O0264
040O020D
040O0264
040O0288
040R0104
040O0200
040O0264
040O0211
040O020H
040O020H
042E0121
042E0117","检索提取
下一步值机
下一步值机
值机接收
里程查询
航班详情
下一步值机
值机接收
选座接收加行李
值机接收
行李交运
行李交运
下一步值机
值机接收
下一步值机
改座加行李
改座加行李
返回
结束",BRT_0402
10336,"042E0102
042E0150
042E0121
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0150
042E0121
042E0102
042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
检索提取
检索提取
航班详情
返回
检索提取
检索提取
航班详情
返回
检索提取
检索提取
航班详情
返回
结束",BRT_0401
10337,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0210
040O0210
040O0210
040O0211
040O0210
040O020E
040O020E
040O0210
040O020B
040O0211
040O020F
040O0264
040O0293
040O0200
040O0210
040O0282
040T0101
040T0101
040O0200
01010917","检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
检索提取
下一步值机
检索提取
修改座位
修改座位
检索提取
选座接收
下一步值机
行李交运
值机接收
航班详情
下一步值机
检索提取
旅客升降舱
旅客升降舱
旅客升降舱
下一步值机
结束",BRT_040A
10338,"042E0105
042E0117","办理历史
结束",BRT_040L
10339,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0293
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
航班详情
下一步值机
返回
结束",BRT_0402
10340,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
040O0264
040O0293
040O0200
040O0210
040O0225
040O020F
040O0264
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
值机接收
航班详情
下一步值机
检索提取
值机接收
行李交运
值机接收
返回
结束",BRT_0402
10341,"042E0115
042E0185
040O0233
040O0211
040O0293
040O0200
040O0264
040O0293
040O0200
040O0264
040O0282
040T0111
040T0111
040O0200
040O0293
040O0200
040O0270
040O0282
040T0101
040O0200
040O0282
040T0101
040O0200
040O0270
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
值机接收
航班详情
下一步值机
值机接收
旅客升降舱
旅客升降舱
旅客升降舱
下一步值机
航班详情
下一步值机
旅客详情
旅客升降舱
旅客升降舱
下一步值机
旅客升降舱
旅客升降舱
下一步值机
旅客详情
返回
结束",BRT_0402
10342,"042E0115
040O0233
040O0211
040O020B
040O0264
040O0293
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
值机接收
航班详情
下一步值机
返回
结束",BRT_0402
10343,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0250
040O0225
040O020F
040O0264
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
里程查询
值机接收
行李交运
值机接收
返回
结束",BRT_0402
10344,"042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
040O0225
040O0225
040O020F
040O0264
040O0293
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
值机接收
值机接收
行李交运
值机接收
航班详情
下一步值机
返回
结束",BRT_0402
10345,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0225
040O020F
040O0264
040O0225
040O020F
040O0293
040O0200
040O0293
040O0200
040O0225
040O020F
040O020F
040O0225
040O0225
040O020F
040O020F
040O020F
040O0290
040R0301
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
值机接收
行李交运
值机接收
值机接收
行李交运
航班详情
下一步值机
航班详情
下一步值机
值机接收
行李交运
行李交运
值机接收
值机接收
行李交运
行李交运
行李交运
行李合并
行李合并
下一步值机
返回
结束",BRT_0402
10346,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0262
040O020B
040O0225
040O020F
040O0264
040O0264
040O0264
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
选座接收
值机接收
行李交运
值机接收
值机接收
值机接收
返回
结束",BRT_0402
10347,"042E0115
040O0233
040O0211
040O0225
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
值机接收
行李交运
返回
结束",BRT_0402
10348,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0225
040O020F
040O0293
040O0200
040O0264
040O0250
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
值机接收
行李交运
航班详情
下一步值机
值机接收
里程查询
返回
结束",BRT_0402
10349,"042E0115
042E0185
040O0233
040O0211
040O0293
040O0200
040O0264
040O020B
040O0264
040O020E
040O020E
040O020E
040O0211
040O020F
040O0293
040O0200
01010917","检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
值机接收
选座接收
值机接收
修改座位
修改座位
修改座位
下一步值机
行李交运
航班详情
下一步值机
结束",BRT_040A
