路径编号,业务ID,业务组名称,路径编码
91,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
92,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
042E0118
042E0146
042E0146
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
检索提取
重打牌
重打牌
结束",BRT_0402
93,"042E0115
040O0233
040O0211
040O020F
040O0270
040O0270
042E0121
042E0115
16200100
16200101
01010916","检索提取
下一步值机
下一步值机
行李交运
旅客详情
旅客详情
返回
检索提取
业务信息查询
业务信息查询
结束",BRT_0409
94,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
nav","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
结束",BRT_040Other
95,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
042E0121
042E0151
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
座位锁放
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
96,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0118
042E0146
042E0146
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
042E0115
042E0118
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
检索提取
重打牌
重打牌
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
结束",BRT_0402
97,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
98,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
99,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
100,"042E0115
042E0117","检索提取
结束",BRT_0402
101,"042E0115
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
102,"042E0115
042E0115
042E0118
042E0146
042E0146
042E0115
040O0233
040O0211
040O020F
042E0121
040O0239
042E0117","检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
重打牌
结束",BRT_0402
103,"042E0115
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
返回
结束",BRT_0402
104,"042E0115
040O0233
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
105,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
106,"042E0115
042E0150
042E0121
040O0233
040O0211
040O020B
042E0121
042E0150
042E0121
042E0115
042E0117","检索提取
航班详情
返回
下一步值机
下一步值机
选座接收
返回
航班详情
返回
检索提取
结束",BRT_0402
107,"042E0115
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
108,"042E0105
042E0105
040O0233
040O0211
042E0121
042E0117","办理历史
办理历史
下一步值机
下一步值机
返回
结束",BRT_040L
109,"042E0115
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
110,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
返回
结束",BRT_0402
111,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0118
042E0146
042E0146
042E0115
040O0233
040O0211
040O020F
042E0121
042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
112,"042E0115
042E0115
042E0117","检索提取
检索提取
结束",BRT_0402
113,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
114,"042E0115
042E0115
042E0118
042E0146
042E0146
042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
115,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0115
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
检索提取
结束",BRT_0402
116,"042E0115
042E0117","检索提取
结束",BRT_0402
117,"042E0115
042E0117","检索提取
结束",BRT_0402
118,"042E0115
042E0141
042E0121
042E0102
042E0118
042E0117","检索提取
客票详情
返回
检索提取
检索提取
结束",BRT_0402
119,"042E0115
042E0146
042E0146
040O0233
040O0211
040O0212
040O020E
042E0121
042E0137
042F0202
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
EDI联程值机
修改座位
返回
管理旅客备注
管理旅客备注
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
120,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0115
042E0115
042E0118
042E0146
042E0146
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
检索提取
重打牌
重打牌
结束",BRT_0402
121,"042E0115
042E0115
042E0118
042E0117","检索提取
检索提取
检索提取
结束",BRT_0402
122,"042E0115
042E0115
042E0118
042E0146
042E0146
042E0115
040O0233
040O0211
040O020F
042E0121
042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
123,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
124,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
125,"042E0115
040O0240
042E0117","检索提取
检索提取
结束",BRT_0402
126,"042E0115
040O0233
040O0211
040O020B
040O0212
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0137
042F0202
042E0121
01010903","检索提取
下一步值机
下一步值机
选座接收
EDI联程值机
返回
下一步值机
下一步值机
行李交运
行李交运
返回
管理旅客备注
管理旅客备注
返回
结束",BRT_040I
127,"042E0115
042E0112
042E0146
042E0146
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
返回
结束",BRT_0402
128,"042E0115
042E0146
042E0146
042E0106
040O0233
040O0211
040O020F
042E0121
042E0105
042E0105
042E0102
042E0117","检索提取
重打牌
重打牌
旅客详情
下一步值机
下一步值机
行李交运
返回
办理历史
办理历史
检索提取
结束",BRT_0402
129,"042E0115
042E0117","检索提取
结束",BRT_0402
130,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
131,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0137
042F0202
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
管理旅客备注
管理旅客备注
返回
结束",BRT_0402
132,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
nav","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
结束",BRT_040Other
133,"042E0115
042E0115
040O0233
040O0211
040O020B
040O0293
040O0200
040O0280
040O0200
040O0293
040O0200
040O0212
040O020E
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
选座接收
航班详情
下一步值机
客票详情
下一步值机
航班详情
下一步值机
EDI联程值机
修改座位
返回
结束",BRT_0402
134,"042E0115
042E0115
042E0118
042E0150
042E0121
042E0141
042E0121
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0137
042F0202
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0137
042E0121
042E0117","检索提取
检索提取
检索提取
航班详情
返回
客票详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
管理旅客备注
管理旅客备注
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
管理旅客备注
返回
结束",BRT_0402
135,"042E0115
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020F
042E0121
040O0239
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
行李交运
返回
重打牌
结束",BRT_0402
136,"042E0115
042E0145
042E0121
042E0150
042E0121
042E0141
042E0121
042E0145
042E0121
151X0100
151X0101
151X0101
01010916","检索提取
行李交运
返回
航班详情
返回
客票详情
返回
行李交运
返回
公共信息查询
公共信息查询
公共信息查询
结束",BRT_0409
137,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
138,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
139,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
140,"042E0115
042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
141,"042E0115
040O0233
040O0211
040O020B
040O0270
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
旅客详情
返回
结束",BRT_0402
142,"042E0115
042E0115
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
143,"042E0115
042E0115
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
144,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
145,"042E0115
042E0146
042E0146
040O0233
040O0211
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
返回
结束",BRT_0402
146,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020E
040O020E
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
修改座位
修改座位
返回
下一步值机
下一步值机
返回
结束",BRT_0402
147,"042E0115
040O0233
040O0211
040O0238
040O0238
042E0121
042E0141
042E0121
042E0150
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
返回
客票详情
返回
航班详情
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
结束",BRT_0402
148,"042E0115
042E0115
042E0146
042E0146
042E0145
040R0106
042E0121
042E0106
042E0117","检索提取
检索提取
重打牌
重打牌
行李交运
行李交运
返回
旅客详情
结束",BRT_0402
