路径编号,业务ID,业务组名称,路径编码
5294,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
040O020B
042E0121
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
042E0118
042E0145
040R0103
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
选座接收
返回
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
检索提取
行李交运
行李交运
返回
结束",BRT_0402
5295,"042E0115
042E0146
042E0146
042E0145
040R0103
042E0121
042E0145
040R0103
042E0121
042E0117","检索提取
重打牌
重打牌
行李交运
行李交运
返回
行李交运
行李交运
返回
结束",BRT_0402
5296,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
042E0118
042E0145
040R0103
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
行李交运
行李交运
返回
结束",BRT_0402
5297,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
5298,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
040O0211
042E0121
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
下一步值机
返回
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
结束",BRT_0402
5299,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
结束",BRT_0402
5300,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
5301,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
042E0143
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
042E0121
042E0118
040O0233
040O0211
040O020E
042E0121
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
042E0145
040R0103
042E0121
042E0118
042E0145
040R0103
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
旅客拉下
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
返回
检索提取
下一步值机
下一步值机
修改座位
返回
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
行李交运
行李交运
返回
检索提取
行李交运
行李交运
返回
结束",BRT_0402
5302,"042E0115
042E0146
042E0146
042E0145
040R0103
042E0121
042E0117","检索提取
重打牌
重打牌
行李交运
行李交运
返回
结束",BRT_0402
5303,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
042E0145
040R0103
042E0121
042E0145
040R0103
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
行李交运
行李交运
返回
行李交运
行李交运
返回
结束",BRT_0402
5304,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
5305,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
5306,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
042E0118
042E0145
040R0103
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
行李交运
行李交运
返回
结束",BRT_0402
5307,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
042E0118
042E0145
040R0103
042E0121
042E0118
042E0145
040R0103
042E0121
042E0145
040R0104
042E0121
042E0118
042E0145
040R0103
042E0121
042E0118
042E0145
040R0103
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
行李交运
行李交运
返回
检索提取
行李交运
行李交运
返回
行李交运
行李交运
返回
检索提取
行李交运
行李交运
返回
检索提取
行李交运
行李交运
返回
结束",BRT_0402
5308,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
042E0118
040O0233
040O0211
040O020E
042E0121
042E0118
042E0146
042E0146
042E0118
040O0233
040O0211
040O020B
042E0121
042E0118
042E0145
040R0103
042E0121
042E0145
040R0103
040R0103
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
检索提取
下一步值机
下一步值机
修改座位
返回
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
行李交运
行李交运
返回
行李交运
行李交运
行李交运
返回
结束",BRT_0402
5309,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020A
040O0211
042E0121
042E0118
042E0145
040R0103
042E0121
042E0118
042E0145
040R0103
01010903","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
下一步值机
返回
检索提取
行李交运
行李交运
返回
检索提取
行李交运
行李交运
结束",BRT_040I
5310,"042E0102
042E0102
042E0142
040V0204
042E0121
042E0115
042E0118
042E0118
042E0142
040V0204
042E0121
042E0100
042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
042E0118
042E0145
040R0103
042E0121
042E0118
042E0145
042E0118
040R0103
042E0121
042E0118
042E0145
040R0103
01010916","检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
检索提取
行李交运
行李交运
返回
检索提取
行李交运
检索提取
行李交运
返回
检索提取
行李交运
行李交运
结束",BRT_0406
5311,"042E0115
042E0118
040O0240
042E0118
042E0142
042E0121
042E0170
042E0121
042E0142
040V0204
042E0100
042E0115
042E0141
042E0121
042E0150
042E0121
042E0141
042E0121
042E0146
042E0146
042E0145
040R0103
042E0121
042E0141
042E0121
042E0137
042F0202
042E0121
01010916","检索提取
检索提取
检索提取
检索提取
座位处理
返回
旅客升降舱
返回
座位处理
座位处理
检索提取
检索提取
客票详情
返回
航班详情
返回
客票详情
返回
重打牌
重打牌
行李交运
行李交运
返回
客票详情
返回
管理旅客备注
管理旅客备注
返回
结束",BRT_0409
5312,"042E0115
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
5313,"042E0115
042E0102
042E0102
042E0117","检索提取
检索提取
检索提取
结束",BRT_0402
5314,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
5315,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0146
042E0146
042E0118
042E0145
040R0103
042E0121
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
行李交运
行李交运
返回
结束",BRT_0409
5316,"042E0102
042E0102
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0102
042E0118
042E0142
040V0204
042E0121
042E0115
042E0118
040O0240
042E0118
042E0142
040V0204
040V0204
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
座位处理
返回
结束",BRT_0401
5317,"042E0102
042E0100
042E0115
042E0115
042E0118
042E0115
042E0118
042E0146
042E0146
042E0118
042E0145
040R0103
042E0121
042E0118
042E0145
040R0103
042E0121
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
行李交运
行李交运
返回
检索提取
行李交运
行李交运
返回
结束",BRT_0406
5318,"042E0102
042E0118
042E0142
040V0204
042E0121
042E0115
042E0118
042E0118
042E0142
040V0204
042E0121
042E0102
042E0102
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0102
042E0118
042E0142
040V0204
042E0121
042E0100
042E0115
042E0145
040R0103
042E0121
01010916","检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
行李交运
行李交运
返回
结束",BRT_0406
5319,"042E0115
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0100
042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0146
042E0146
042E0118
042E0145
040R0103
042E0121
042E0145
040R0103
040R0103
042E0121
01010916","检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
行李交运
行李交运
返回
行李交运
行李交运
行李交运
返回
结束",BRT_0409
5320,"042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
042E0118
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0115
042E0118
042E0117","检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
座位处理
检索提取
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
检索提取
结束",BRT_0401
5321,"042E0115
042E0117","检索提取
结束",BRT_0402
5322,"042E0102
042E0102
042E0118
042E0115
042E0118
042E0118
042E0142
040V0204
042E0121
042E0100
042E0115
042E0146
042E0146
042E0145
040R0103
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
重打牌
重打牌
行李交运
行李交运
结束",BRT_0406
5323,"042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0118
042E0118
042E0142
040V0204
042E0121
042E0102
040O0240
042E0142
042E0121
042E0118
042E0142
040V0204
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
040O0240
042E0118
042E0142
042E0121
042E0117","检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
返回
结束",BRT_0401
5324,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
042E0121
042E0118
042E0145
040R0103
040R0103
040R0103
042E0121
042E0145
040R0103
040R0103
042E0121
042E0145
040R0103
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
行李交运
行李交运
行李交运
行李交运
返回
行李交运
行李交运
行李交运
返回
行李交运
行李交运
返回
结束",BRT_0402
5325,"042E0102
042E0100
042E0115
040O0233
040O0211
040O020B
042E0121
042E0145
040R0103
042E0121
01010916","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
行李交运
行李交运
返回
结束",BRT_0406
5326,"042E0102
042E0142
040V0204
042E0121
042E0115
042E0118
042E0142
040V0204
042E0121
042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0115
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0100
042E0115
040O0233
040O0211
040O020B
042E0121
01010916","检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0406
5327,"042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0115
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0100
042E0115
040O0233
040O0211
040O020B
042E0121
042E0145
040R0103
01010916","检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
行李交运
行李交运
结束",BRT_0406
5328,"042E0102
042E0102
042E0118
042E0142
042E0118
040V0204
042E0121
042E0115
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0100
042E0115
040O0233
040O0211
040O020B
01010916","检索提取
检索提取
检索提取
座位处理
检索提取
座位处理
返回
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
结束",BRT_0406
