路径编号,业务ID,业务组名称,路径编码
12145,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
040O020F
040O0293
040O0200
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
行李交运
航班详情
下一步值机
返回
下一步值机
下一步值机
返回
结束",BRT_0402
12146,"042E0102
01010916","检索提取
结束",BRT_0406
12147,"042E0115
040O0233
040O0211
040O020B
040O020F
040O0238
040O0238
040O0238
040O0238
01010916","检索提取
下一步值机
下一步值机
选座接收
行李交运
重打牌
重打牌
重打牌
重打牌
结束",BRT_0409
12148,"042E0115
040O0233
040O0211
040O020B
01010916","检索提取
下一步值机
下一步值机
选座接收
结束",BRT_0409
12149,"042E0115
042E0115
01010916","检索提取
检索提取
结束",BRT_0409
12150,"042E0115
040O0233
040O0211
040O020B
040O020F
01010916","检索提取
下一步值机
下一步值机
选座接收
行李交运
结束",BRT_0409
12151,"042E0115
042E0117","检索提取
结束",BRT_0402
12152,"042E0102
042E0155
040Q0114
042E0102
040Q0105
040O0211
040O0288
040R0103
040R0103
040O0200
01010916","检索提取
添加无订座
添加无订座
检索提取
添加无订座
下一步值机
行李交运
行李交运
行李交运
下一步值机
结束",BRT_0406
12153,"042E0115
042E0115
042E0150
042E0121
01010916","检索提取
检索提取
航班详情
返回
结束",BRT_0409
12154,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O0210
040O020F
040O0210
040O020F
040O0210
040O0211
040O020E
01010916","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
检索提取
行李交运
检索提取
行李交运
检索提取
下一步值机
修改座位
结束",BRT_0409
12155,"042E0115
040O0233
040O0211
040O020B
040O020F
01010916","检索提取
下一步值机
下一步值机
选座接收
行李交运
结束",BRT_0409
12156,"042E0102
01010916","检索提取
结束",BRT_0406
12157,"042E0115
042E0141
042E0121
042E0150
042E0121
042E0146
042E0146
040O0233
040O0211
040O020F
040O020F
040O0278
042F0202
042F0202
01010916","检索提取
客票详情
返回
航班详情
返回
重打牌
重打牌
下一步值机
下一步值机
行李交运
行李交运
管理旅客备注
管理旅客备注
管理旅客备注
结束",BRT_0409
12158,"042E0115
042E0117","检索提取
结束",BRT_0402
12159,"042E0115
040O0233
040O0211
040O020B
040O020F
01010916","检索提取
下一步值机
下一步值机
选座接收
行李交运
结束",BRT_0409
12160,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0210
040O020F
01010916","检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
检索提取
行李交运
结束",BRT_0409
12161,"042E0102
01010916","检索提取
结束",BRT_0406
12162,"042E0115
040O0233
040O0211
040O020B
040O020F
01010916","检索提取
下一步值机
下一步值机
选座接收
行李交运
结束",BRT_0409
12163,"042E0115
040O0233
040O0211
040O020F
01010916","检索提取
下一步值机
下一步值机
行李交运
结束",BRT_0409
12164,"042E0115
040O0233
040O0211
040O020F
01010916","检索提取
下一步值机
下一步值机
行李交运
结束",BRT_0409
12165,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0270
040O020A
040O020A
040O0211
040O0210
040O020F
01010916","检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客详情
值机接收
值机接收
下一步值机
检索提取
行李交运
结束",BRT_0409
12166,"042E0115
042E0146
042E0146
042E0146
042E0146
040O0233
040O0211
040O020F
01010916","检索提取
重打牌
重打牌
重打牌
重打牌
下一步值机
下一步值机
行李交运
结束",BRT_0409
12167,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
042E0118
042E0146
042E0146
042E0118
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
检索提取
重打牌
重打牌
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0409
12168,"042E0115
042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
01010916","检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
结束",BRT_0409
12169,"042E0115
040O0233
040O0211
040O020F
01010916","检索提取
下一步值机
下一步值机
行李交运
结束",BRT_0409
12170,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O0270
040O020A
040O020A
040O0211
040O0210
040O020F
040O020F
040O020F
01010916","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客详情
值机接收
值机接收
下一步值机
检索提取
行李交运
行李交运
行李交运
结束",BRT_0409
12171,"042E0115
01010916","检索提取
结束",BRT_0409
12172,"042E0115
040O0233
040O0211
040O020F
01010916","检索提取
下一步值机
下一步值机
行李交运
结束",BRT_0409
12173,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
040O0233
040O0211
040O0238
040O0238
040O0210
040O020F
040O0210
040O020F
040O0210
040O020F
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
检索提取
行李交运
检索提取
行李交运
检索提取
行李交运
结束",BRT_0409
12174,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
01010916","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
结束",BRT_0409
12175,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0210
040O0211
040O020B
040O0210
040O0238
040O0238
040O020F
040O0210
040O020F
040O020F
01010916","检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
下一步值机
选座接收
检索提取
重打牌
重打牌
行李交运
检索提取
行李交运
行李交运
结束",BRT_0409
12176,"042E0115
040O0233
040O0211
040O020D
040O020D
01010916","检索提取
下一步值机
下一步值机
选座接收加行李
选座接收加行李
结束",BRT_0409
12177,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0210
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
检索提取
行李交运
返回
结束",BRT_0402
12178,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
040O0210
040O020F
040O020F
040O020F
042E0121
042E0115
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
检索提取
行李交运
行李交运
行李交运
返回
检索提取
结束",BRT_0402
12179,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
12180,"042E0115
040O0233
040O0211
040O020F
042E0121
01010916","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0409
12181,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0146
042E0146
042E0118
040O0233
040O0211
040O020F
040O020F
040O020F
040O020F
040O020F
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
行李交运
行李交运
行李交运
行李交运
行李交运
行李交运
返回
结束",BRT_0402
12182,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0210
040O020F
040O020F
040O020F
042E0121
042E0102
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
检索提取
行李交运
行李交运
行李交运
返回
检索提取
结束",BRT_0402
12183,"042E0115
040O0233
040O0211
040O020B
040O020F
040O0280
01010916","检索提取
下一步值机
下一步值机
选座接收
行李交运
客票详情
结束",BRT_0409
12184,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
12185,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O0210
040O020F
040O020F
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
检索提取
行李交运
行李交运
行李交运
行李交运
返回
结束",BRT_0402
12186,"042E0115
040O0233
040O0211
040O020F
040O020F
040O020F
042E0121
01010916","检索提取
下一步值机
下一步值机
行李交运
行李交运
行李交运
返回
结束",BRT_0409
12187,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0210
040O0210
040O0211
040O020B
040O020B
040O0211
040O0210
040O0210
040O0210
040O020A
01010903","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
下一步值机
选座接收
选座接收
下一步值机
检索提取
检索提取
检索提取
值机接收
结束",BRT_040I
12188,"042E0115
040O0233
040O0211
042E0121
042E0106
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
nav","检索提取
下一步值机
下一步值机
返回
旅客详情
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_040Other
12189,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
040O020F
040O020F
040O0270
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
行李交运
行李交运
旅客详情
返回
结束",BRT_0402
12190,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0118
040O0233
040O0211
040O020F
040O020F
040O020F
040O020F
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
检索提取
下一步值机
下一步值机
行李交运
行李交运
行李交运
行李交运
行李交运
行李交运
返回
结束",BRT_0402
12191,"042E0115
042E0115
042E0118
042E0102
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
12192,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
040O0249
undefined
042E0302
undefined
042E0301
undefined
042E0318
042F0502
undefined
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
修改性别/类型
修改性别/类型
已/未登机查询
返回
结束",BRT_0402
12193,"042E0115
042E0146
042E0146
040O0233
040O0211
042E0121
042E0150
042E0121
040O0233
040O0211
040O020F
040O0238
040O0238
040O0238
040O0238
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
返回
航班详情
返回
下一步值机
下一步值机
行李交运
重打牌
重打牌
重打牌
重打牌
返回
结束",BRT_0402
12194,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0270
043L0101
042E0100
042E0102
042E0118
040O0262
040O0211
040O020B
040O020B
040O0211
040O020F
040O020F
040O0262
042E0121
042E0102
042E0118
042E0102
042E0118
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客详情
旅客详情
检索提取
检索提取
检索提取
值机接收
下一步值机
选座接收
选座接收
下一步值机
行李交运
行李交运
值机接收
返回
检索提取
检索提取
检索提取
检索提取
结束",BRT_0402
12195,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
040O0238
040O0238
01010916","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
重打牌
重打牌
结束",BRT_0409
12196,"042E0115
042E0117","检索提取
结束",BRT_0402
12197,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
12198,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
040O0210
040O0238
040O0238
040O0210
040O020F
042E0100
042E0102
042E0102
042E0151
042E0121
042E0118
042E0141
042G0102
042E0121
042E0150
040P0202
042E0121
042E0102
040O020F
040O020F
040O020F
042E0118
042E0150
042E0121
042E0150
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
检索提取
重打牌
重打牌
检索提取
行李交运
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
客票详情
客票详情
返回
航班详情
航班详情
返回
检索提取
行李交运
行李交运
行李交运
检索提取
航班详情
返回
航班详情
结束",BRT_0409
12199,"042E0115
040O0233
040O0211
040O020F
042E0100
042E0102
042E0102
042E0118
01010916","检索提取
下一步值机
下一步值机
行李交运
检索提取
检索提取
检索提取
检索提取
结束",BRT_0409
12200,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
12201,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
12202,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
12203,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
040O0238
040O0238
040O0238
040O0238
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
重打牌
重打牌
重打牌
重打牌
行李交运
返回
结束",BRT_0402
12204,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0106
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0210
040O020F
040O0288
040R0104
040O0200
040O020F
040O020F
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
旅客详情
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
检索提取
行李交运
行李交运
行李交运
下一步值机
行李交运
行李交运
行李交运
行李交运
返回
结束",BRT_0402
12205,"042E0115
042E0150
042E0121
042E0150
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
航班详情
返回
航班详情
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
12206,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
12207,"042E0115
040O0233
040O0211
040O020D
040O020D
040O0288
040R0104
040O0200
040O0293
040O0200
042E0121
042E0102
042E0118
042E0117","检索提取
下一步值机
下一步值机
选座接收加行李
选座接收加行李
行李交运
行李交运
下一步值机
航班详情
下一步值机
返回
检索提取
检索提取
结束",BRT_0402
12208,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0118
040O0240
042E0106
042E0118
042E0106
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
旅客详情
检索提取
旅客详情
结束",BRT_0402
12209,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
12210,"042E0115
042E0146
042E0146
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
042E0117","检索提取
重打牌
重打牌
航班详情
返回
航班详情
返回
航班详情
返回
结束",BRT_0402
12211,"042E0115
040O0233
040O0211
040O0238
040O0238
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
返回
结束",BRT_0402
12212,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0293
040O0200
040O0293
040O0200
040O0211
040O020B
040O0293
040O0200
01010903","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
航班详情
下一步值机
下一步值机
选座接收
航班详情
下一步值机
结束",BRT_040I
12213,"042E0115
040O0233
040O0211
040O020F
042E0121
040O0240
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
12214,"042E0115
040O0233
040O0211
040O020F
040O0239
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
重打牌
返回
结束",BRT_0402
12215,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
12216,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020B
040O0211
040O020F
040O0288
040R0104
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
选座接收
下一步值机
行李交运
行李交运
行李交运
下一步值机
返回
结束",BRT_0402
12217,"042E0115
042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0211
040O020F
042E0121
042E0118
042E0118
042E0118
042E0118
042E0118
042E0118
040O0233
040O0211
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
下一步值机
返回
结束",BRT_0402
12218,"042E0115
040O0233
040O0211
040O020F
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
12219,"042E0115
042E0115
042E0115
042E0115
042E0115
042E0115
042E0115
042E0115
042E0118
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0402
12220,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0102
042E0118
042E0118
040O0233
040O0211
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
12221,"042E0115
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
12222,"042E0115
040O0233
040O0211
040O0280
040O0200
040O0212
040O0211
040O0238
040O0238
040O0212
040O020E
040O0211
040O020F
040O020F
040O0278
042F0202
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
客票详情
下一步值机
EDI联程值机
下一步值机
重打牌
重打牌
EDI联程值机
修改座位
下一步值机
行李交运
行李交运
管理旅客备注
管理旅客备注
下一步值机
返回
结束",BRT_0402
12223,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
040O0233
040O0211
040O0211
040O0210
040O0211
040O020B
040O0210
040O0211
040O020B
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
下一步值机
检索提取
下一步值机
选座接收
检索提取
下一步值机
选座接收
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
12224,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
12225,"042E0115
040O0233
040O0211
042E0121
042E0102
042E0118
040O0233
040O0211
040O0282
040T0111
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
返回
结束",BRT_0402
12226,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0210
040O0210
040O0238
040O0238
040O0211
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
重打牌
重打牌
下一步值机
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
12227,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O020B
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
12228,"042E0115
040O0233
040O0211
040O020D
040O0211
040O020E
040O020E
040O0278
042F0202
042F0202
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收加行李
下一步值机
修改座位
修改座位
管理旅客备注
管理旅客备注
管理旅客备注
下一步值机
返回
结束",BRT_0402
12229,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
结束",BRT_0402
12230,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020F
040O020F
042E0121
042E0118
042E0175
040R0301
042E0121
162R0500
162R0501
040O0233
040O0211
042E0121
01010903","检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
行李交运
返回
检索提取
行李合并
行李合并
返回
值机员综合办理统计
值机员综合办理统计
下一步值机
下一步值机
返回
结束",BRT_040I
12231,"042E0102
042E0102
042E0118
042E0146
042E0142
040V0204
042E0121
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0117","检索提取
检索提取
检索提取
重打牌
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
结束",BRT_0401
12232,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
12233,"042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0118
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
040O0233
040O0211
042E0121
042E0118
042E0118
042E0118
042E0142
040V0204
042E0121
042E0117","检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
结束",BRT_0401
12234,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
12235,"042E0102
042E0102
042E0117","检索提取
检索提取
结束",BRT_0401
12236,"042E0115
042E0115
042E0112
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
12237,"042E0102
042E0102
042E0102
042E0142
040V0204
042E0121
042E0118
042E0102
042E0118
042E0142
040V0204
042E0121
042E0117","检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
结束",BRT_0401
12238,"042E0115
040O0233
040O0211
040O020F
040O020F
042E0121
042E0102
042E0102
042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
行李交运
返回
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
结束",BRT_0402
12239,"042E0115
040O0233
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
12240,"042E0102
042E0102
01010903","检索提取
检索提取
结束",BRT_040H
12241,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
12242,"042E0102
042E0102
042E0102
042E0102
042E0118
040O0233
040O0211
042E0121
042E0142
042E0121
042E0102
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
座位处理
返回
检索提取
下一步值机
下一步值机
返回
结束",BRT_0401
12243,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
162R0501
162R0501
162R0501
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
值机员综合办理统计
值机员综合办理统计
值机员综合办理统计
结束",BRT_0402
12244,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
nav","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_040Other
12245,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020E
042E0121
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
040O0233
040O0211
040O020E
042E0121
040O0233
040O0211
040O020F
042E0121
162R0501
162R0501
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
修改座位
返回
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
下一步值机
下一步值机
修改座位
返回
下一步值机
下一步值机
行李交运
返回
值机员综合办理统计
值机员综合办理统计
下一步值机
下一步值机
返回
结束",BRT_0402
12246,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
12247,"042E0115
042E0150
042E0121
042E0141
042E0121
042E0150
042E0121
042E0141
042E0121
042E0146
042E0146
040O0233
040O0211
040O0212
040O020E
040O0278
042F0202
040O0200
040O0211
040O020F
040O020F
042E0121
042E0150
042E0121
042E0141
042E0121
042E0150
042E0121
042E0117","检索提取
航班详情
返回
客票详情
返回
航班详情
返回
客票详情
返回
重打牌
重打牌
下一步值机
下一步值机
EDI联程值机
修改座位
管理旅客备注
管理旅客备注
下一步值机
下一步值机
行李交运
行李交运
返回
航班详情
返回
客票详情
返回
航班详情
返回
结束",BRT_0402
