路径编号,业务ID,业务组名称,路径编码
8255,"042E0115
040O0233
040O0211
040O020F
040O020F
040O0278
042F0202
040O0200
040O0210
040O0280
042G0102
01010916","检索提取
下一步值机
下一步值机
行李交运
行李交运
管理旅客备注
管理旅客备注
下一步值机
检索提取
客票详情
客票详情
结束",BRT_0409
8256,"042E0102
042E0151
042E0121
042E0100
042E0115
040O0233
040O0211
040O020F
040O020F
01010916","检索提取
座位锁放
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
行李交运
结束",BRT_0406
8257,"042E0102
042E0155
040Q0105
040O0211
042E0117","检索提取
添加无订座
添加无订座
下一步值机
结束",BRT_0401
8258,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020F
040O020F
040O0211
040O020F
040O020F
042E0121
042E0118
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
行李交运
下一步值机
行李交运
行李交运
返回
检索提取
结束",BRT_0402
8259,"042E0102
01010915","检索提取
结束",BRT_0405
8260,"042E0102
042E0155
040Q0105
040O0211
040O0210
040O0211
040O020F
040O020F
01010916","检索提取
添加无订座
添加无订座
下一步值机
检索提取
下一步值机
行李交运
行李交运
结束",BRT_0406
8261,"042E0115
042E0115
042E0118
042E0117","检索提取
检索提取
检索提取
结束",BRT_0402
8262,"042E0115
042E0151
042E0121
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
座位锁放
返回
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
8263,"042E0115
040O0233
040O0211
040O020F
040O020F
042E0100
042E0102
042E0151
042E0121
042E0102
042E0102
042E0155
043L0701
07161201
040Q0105
040O0211
01010915","检索提取
下一步值机
下一步值机
行李交运
行李交运
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
添加无订座
None
GS限额
添加无订座
下一步值机
结束",BRT_0408
8264,"042E0115
040O0233
040O0211
040O020F
040O020F
040O0211
040O020F
040O020F
040O0262
040O0270
040O0211
040O020D
040O020D
040O0211
040O0211
040O020F
040O020F
040O0270
040O0262
040O0278
042F0202
040O0200
01010903","检索提取
下一步值机
下一步值机
行李交运
行李交运
下一步值机
行李交运
行李交运
值机接收
旅客详情
下一步值机
选座接收加行李
选座接收加行李
下一步值机
下一步值机
行李交运
行李交运
旅客详情
值机接收
管理旅客备注
管理旅客备注
下一步值机
结束",BRT_040I
8265,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020E
040O0210
040O0279
042F0401
040O0200
042E0121
042E0102
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
修改座位
检索提取
管理特服
管理特服
下一步值机
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
8266,"042E0102
042E0106
043L0101
042E0117","检索提取
旅客详情
旅客详情
结束",BRT_0401
8267,"042E0115
040O0233
040O0211
040O0282
042E0100
042E0102
042E0150
040P0206
040P0200
042E0121
042E0102
042E0150
042E0121
042E0151
042E0121
040O0233
040O0211
040O020B
01010916","检索提取
下一步值机
下一步值机
旅客升降舱
检索提取
检索提取
航班详情
座位锁放
航班详情
返回
检索提取
航班详情
返回
座位锁放
返回
下一步值机
下一步值机
选座接收
结束",BRT_0409
8268,"042E0115
042E0141
042E0121
042E0150
042E0121
042E0151
042E0121
042E0141
042E0121
16200800
16200801
01010916","检索提取
客票详情
返回
航班详情
返回
座位锁放
返回
客票详情
返回
AV查询
AV查询
结束",BRT_0409
8269,"042E0102
042E0150
01010916","检索提取
航班详情
结束",BRT_0406
8270,"042E0102
042E0102
042E0180
undefined
01010916","检索提取
检索提取
已/未登机查询
已/未登机查询
结束",BRT_0406
8271,"042E0102
042E0117","检索提取
结束",BRT_0401
8272,"042E0102
042E0150
042E0121
042E0115
042E0115
042E0141
042E0121
040O0233
040O0211
040O0212
040O0211
040O020B
040O0238
040O0238
042E0121
042E0117","检索提取
航班详情
返回
检索提取
检索提取
客票详情
返回
下一步值机
下一步值机
EDI联程值机
下一步值机
选座接收
重打牌
重打牌
返回
结束",BRT_0401
8273,"042E0102
042E0118
042E0106
042E0117","检索提取
检索提取
旅客详情
结束",BRT_0401
8274,"042E0102
042E0102
042E0118
042E0118
042E0142
042E0121
042E0142
040V0204
042E0121
040O0233
040O0211
042E0121
042E0115
042E0117","检索提取
检索提取
检索提取
检索提取
座位处理
返回
座位处理
座位处理
返回
下一步值机
下一步值机
返回
检索提取
结束",BRT_0401
8275,"042E0102
042E0118
040O0240
042E0118
042E0141
042E0121
042E0150
042E0121
042E0133
042E0133
042E0117","检索提取
检索提取
检索提取
检索提取
客票详情
返回
航班详情
返回
检索提取
检索提取
结束",BRT_0401
8276,"042E0102
042E0102
042E0151
040P0701
042E0121
042E0117","检索提取
检索提取
座位锁放
座位图旅客处理
返回
结束",BRT_0401
8277,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
042E0143
042E0133
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
旅客拉下
检索提取
结束",BRT_0402
8278,"042E0102
042E0106
042E0106
042E0117","检索提取
旅客详情
旅客详情
结束",BRT_0401
8279,"042E0115
042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
8280,"042E0102
042E0117","检索提取
结束",BRT_0401
8281,"042E0102
042E0118
042E0137
042F0202
042E0121
042E0117","检索提取
检索提取
管理旅客备注
管理旅客备注
返回
结束",BRT_0401
8282,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
040O0262
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
值机接收
返回
结束",BRT_0402
8283,"042E0102
042E0150
040P0206
040P0200
042E0121
042E0102
042E0118
040O0233
040O0211
040O0210
040O0210
040O0280
040O0200
01010903","检索提取
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
客票详情
下一步值机
结束",BRT_040H
8284,"042E0115
042E0117","检索提取
结束",BRT_0402
8285,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
8286,"042E0115
042E0150
042E0121
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
042E0143
042E0106
042E0117","检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
旅客拉下
旅客详情
结束",BRT_0402
8287,"042E0102
042E0117","检索提取
结束",BRT_0401
8288,"042E0102
042E0117","检索提取
结束",BRT_0401
8289,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
结束",BRT_0401
8290,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
8291,"042E0102
042E0150
042E0121
042E0150
042E0121
042E0117","检索提取
航班详情
返回
航班详情
返回
结束",BRT_0401
8292,"042E0115
042E0112
042E0145
040R0104
042E0121
042E0143
042E0117","检索提取
检索提取
行李交运
行李交运
返回
旅客拉下
结束",BRT_0402
8293,"042E0102
042E0102
042E0102
042E0117","检索提取
检索提取
检索提取
结束",BRT_0401
8294,"042E0102
042E0150
042E0121
042E0151
042E0121
042E0117","检索提取
航班详情
返回
座位锁放
返回
结束",BRT_0401
8295,"042E0115
042E0115
042E0118
040P0100
040P0102
040P0102
042E0100
042E0102
042E0150
042E0121
042E0102
042E0151
042E0121
01010916","检索提取
检索提取
检索提取
查询航班
查询航班
查询航班
检索提取
检索提取
航班详情
返回
检索提取
座位锁放
返回
结束",BRT_0409
8296,"042E0115
042E0102
042E0150
042E0121
042E0151
042E0121
042E0151
042E0121
042E0117","检索提取
检索提取
航班详情
返回
座位锁放
返回
座位锁放
返回
结束",BRT_0402
8297,"042E0102
042E0102
042E0102
042E0102
042E0151
042E0121
042E0102
042E0102
01010903","检索提取
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
结束",BRT_040H
8298,"042E0102
042E0150
040P0206
040P0200
042E0121
042E0151
042E0121
042E0102
042E0102
042E0102
042E0102
042E0118
042E0115
042E0118
042E0115
042E0118
042E0117","检索提取
航班详情
座位锁放
航班详情
返回
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0401
8299,"042E0115
042E0115
042E0118
042E0118
042E0151
042E0121
042E0141
042E0121
042E0106
042E0402
042E0141
042G0102
042E0121
042E0141
042E0121
042E0133
042E0133
042E0117","检索提取
检索提取
检索提取
检索提取
座位锁放
返回
客票详情
返回
旅客详情
旅客详情
客票详情
客票详情
返回
客票详情
返回
检索提取
检索提取
结束",BRT_0402
8300,"042E0102
042E0141
042E0121
042E0117","检索提取
客票详情
返回
结束",BRT_0401
8301,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
042E0171
042F0801
042F0802
042E0121
042E0118
042E0171
042E0121
042E0118
042E0171
042F0801
042F0802
042E0121
042E0118
042E0171
042F0801
042F0802
042E0121
042E0118
040O0233
040O0211
042E0121
042E0118
040O0233
040O0211
040O0212
040O020B
042E0121
042E0118
042E0118
040O0233
040O0211
040O0212
040O020B
042E0121
042E0118
040O0233
040O0211
040O020F
040O020F
040O0211
040O020F
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
040O020F
040O0239
040O0239
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
证件校验
证件校验
证件校验
返回
检索提取
证件校验
返回
检索提取
证件校验
证件校验
证件校验
返回
检索提取
证件校验
证件校验
证件校验
返回
检索提取
下一步值机
下一步值机
返回
检索提取
下一步值机
下一步值机
EDI联程值机
选座接收
返回
检索提取
检索提取
下一步值机
下一步值机
EDI联程值机
选座接收
返回
检索提取
下一步值机
下一步值机
行李交运
行李交运
下一步值机
行李交运
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
行李交运
重打牌
重打牌
返回
结束",BRT_0402
8302,"042E0115
042E0117","检索提取
结束",BRT_0402
8303,"042E0102
042E0150
042E0121
042E0150
040P0206
040P0200
040P0212
141R0100
16290102
16290102
01010916","检索提取
航班详情
返回
航班详情
座位锁放
航班详情
添加无订座
客票查询
客票查询
客票查询
结束",BRT_0406
8304,"042E0115
042E0143
042E0117","检索提取
旅客拉下
结束",BRT_0402
8305,"042E0115
042E0117","检索提取
结束",BRT_0402
8306,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
01010914
163L0200
163L0201
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
结束
业务信息查询
业务信息查询
结束",BRT_0409
8307,"042E0115
042E0118
042E0115
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
042E0118
042E0118
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
141R0100
141R0101
01010916","检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
客票查询
客票查询
结束",BRT_0409
8308,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0137
042F0202
01010916","检索提取
下一步值机
下一步值机
行李交运
返回
管理旅客备注
管理旅客备注
结束",BRT_0409
8309,"042E0115
042E0145
040R0104
042E0121
042E0117","检索提取
行李交运
行李交运
返回
结束",BRT_0402
8310,"042E0102
042E0158
111J0203
111J0203
01010916","检索提取
速运
速运
速运
结束",BRT_0406
8311,"042E0115
042E0112
042E0143
042E0117","检索提取
检索提取
旅客拉下
结束",BRT_0402
8312,"042E0115
042E0112
042E0143
042E0117","检索提取
检索提取
旅客拉下
结束",BRT_0402
8313,"042E0115
042E0112
042E0143
042E0117","检索提取
检索提取
旅客拉下
结束",BRT_0402
8314,"042E0102
042E0117","检索提取
结束",BRT_0401
8315,"042E0115
042E0112
042E0143
042E0117","检索提取
检索提取
旅客拉下
结束",BRT_0402
8316,"042E0102
042E0102
042E0118
040O0233
040O0211
042E0121
042E0100
042E0102
042E0118
042E0118
042E0151
042E0121
042E0151
042E0121
040O0233
040O0211
040O020E
042E0142
040V0204
042E0121
01010903","检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
座位锁放
返回
下一步值机
下一步值机
修改座位
座位处理
座位处理
返回
结束",BRT_040H
8317,"042E0102
042E0117","检索提取
结束",BRT_0401
8318,"042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
结束",BRT_0401
8319,"042E0115
040O0233
040O0211
040O020F
042E0100
042E0102
042E0118
042E0137
042E0121
042E0137
042E0121
042E0154
042E0100
042E0102
042E0151
042E0121
042E0118
042F0301
16200800
16200801
042E0100
042E0102
042E0150
01010916","检索提取
下一步值机
下一步值机
行李交运
检索提取
检索提取
检索提取
管理旅客备注
返回
管理旅客备注
返回
管理提醒拦截
检索提取
检索提取
座位锁放
返回
检索提取
管理提醒拦截
AV查询
AV查询
检索提取
检索提取
航班详情
结束",BRT_0409
8320,"042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
01010916","检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
结束",BRT_0409
8321,"042E0115
042E0106
042E0117","检索提取
旅客详情
结束",BRT_0402
8322,"042E0102
042E0102
042E0102
042E0102
042E0150
01010916","检索提取
检索提取
检索提取
检索提取
航班详情
结束",BRT_0406
8323,"042E0102
042E0102
040P0202
042E0151
042E0121
042E0117","检索提取
检索提取
航班详情
座位锁放
返回
结束",BRT_0401
8324,"042E0115
040P0202
040O0293
141R0100
16290102
01010916","检索提取
航班详情
航班详情
客票查询
客票查询
结束",BRT_0409
8325,"042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
结束",BRT_0401
8326,"042E0115
042E0143
042E0117","检索提取
旅客拉下
结束",BRT_0402
8327,"042E0102
042E0150
16200800
16200801
01010916","检索提取
航班详情
AV查询
AV查询
结束",BRT_0406
8328,"042E0102
042E0118
042E0151
042E0121
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0102
042E0118
042E0118
040O0240
042E0118
042E0142
042E0121
042E0142
040V0204
042E0121
042E0102
042E0118
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0102
042E0118
042E0118
040O0240
042E0118
042E0142
042E0118
040V0204
042E0121
042E0102
042E0118
042E0102
042E0118
042E0151
042E0121
042E0150
042E0121
042E0151
042E0121
042E0102
042E0118
01010916","检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
返回
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
检索提取
座位处理
返回
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
航班详情
返回
座位锁放
返回
检索提取
检索提取
结束",BRT_0406
8329,"042E0102
042E0118
042E0102
040P0202
01010916","检索提取
检索提取
检索提取
航班详情
结束",BRT_0406
8330,"042E0115
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
042E0121
042E0102
042E0115
040O0233
040O0211
040O020B
042E0121
042E0118
042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0118
040O0233
040O0211
040O020F
042E0100
042E0102
042E0150
01010916","检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
检索提取
下一步值机
下一步值机
行李交运
检索提取
检索提取
航班详情
结束",BRT_0409
8331,"042E0102
042E0118
042E0143
042E0151
042E0117","检索提取
检索提取
旅客拉下
座位锁放
结束",BRT_0401
8332,"042E0102
042E0102
042E0102
042E0102
042E0151
043L1201
042E0121
042E0118
042E0151
040P0701
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
座位锁放
座位锁放
返回
检索提取
座位锁放
座位图旅客处理
返回
结束",BRT_0401
8333,"042E0115
040O0233
040O0211
040O0262
040O0262
040O0262
040O020A
040O0223
040O0223
040O0262
040O0262
040O0262
040O020A
040O0222
040O0222
01010916","检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
OP/CI航班
OP/CI航班
值机接收
值机接收
值机接收
值机接收
OP/CI航班
OP/CI航班
结束",BRT_0409
8334,"042E0102
042E0150
043L0806
042E0100
01010916","检索提取
航班详情
GS限额
检索提取
结束",BRT_0406
8335,"042E0115
042E0155
040Q0105
040O0211
01010916","检索提取
添加无订座
添加无订座
下一步值机
结束",BRT_0409
8336,"042E0115
042E0117","检索提取
结束",BRT_0402
8337,"042E0102
042E0102
042E0145
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
行李交运
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0401
8338,"042E0102
042E0150
042E0121
042E0118
042E0137
042E0121
042E0133
042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
检索提取
管理旅客备注
返回
检索提取
检索提取
航班详情
返回
结束",BRT_0401
8339,"042E0115
042E0142
040V0204
042E0121
042E0117","检索提取
座位处理
座位处理
返回
结束",BRT_0402
8340,"042E0102
042E0138
042F0401
042E0121
042E0117","检索提取
管理特服
管理特服
返回
结束",BRT_0401
8341,"042E0102
042E0102
042E0118
042E0121
042E0117","检索提取
检索提取
检索提取
返回
结束",BRT_0401
8342,"042E0102
042E0212
042E0212
040O0240
042E0102
042E0102
040O0240
042E0118
040O0233
040O0211
040O0270
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客详情
返回
结束",BRT_0401
8343,"042E0102
042E0117","检索提取
结束",BRT_0401
8344,"042E0102
042E0117","检索提取
结束",BRT_0401
8345,"042E0102
042E0117","检索提取
结束",BRT_0401
8346,"042E0102
042E0180
undefined
042E0308
043L0101
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
旅客详情
旅客详情
已/未登机查询
结束",BRT_0406
8347,"042E0102
042E0151
043L1201
042E0121
042E0118
16200800
16200801
16200800
01010916","检索提取
座位锁放
座位锁放
返回
检索提取
AV查询
AV查询
AV查询
结束",BRT_0406
8348,"042E0102
042E0150
01010916","检索提取
航班详情
结束",BRT_0406
8349,"042E0102
042E0150
16200800
16200801
042E0121
141R0100
141R0101
01010916","检索提取
航班详情
AV查询
AV查询
返回
客票查询
客票查询
结束",BRT_0406
8350,"042E0102
042E0118
042E0106
042E0117","检索提取
检索提取
旅客详情
结束",BRT_0401
8351,"042E0115
042E0150
042E0121
042E0143
042E0143
042E0117","检索提取
航班详情
返回
旅客拉下
旅客拉下
结束",BRT_0402
8352,"042E0102
042E0212
040O0240
042E0118
042E0154
042F0301
042F0301
042E0121
042E0137
042F0202
01010916","检索提取
检索提取
检索提取
检索提取
管理提醒拦截
管理提醒拦截
管理提醒拦截
返回
管理旅客备注
管理旅客备注
结束",BRT_0406
8353,"042E0115
042E0117","检索提取
结束",BRT_0402
8354,"042E0115
042E0112
040O0233
040O0211
040O0293
040O0200
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
8355,"042E0102
042E0102
042E0102
042E0117","检索提取
检索提取
检索提取
结束",BRT_0401
8356,"042E0102
040O0240
042E0117","检索提取
检索提取
结束",BRT_0401
8357,"042E0115
040O0233
040O0211
040O020F
040O0210
040O020F
040O020F
040O020F
040O0288
040R0104
040O0200
040O020F
040O020F
040O020F
040O020F
040O0293
040O0200
040O020F
040O020F
01010903","检索提取
下一步值机
下一步值机
行李交运
检索提取
行李交运
行李交运
行李交运
行李交运
行李交运
下一步值机
行李交运
行李交运
行李交运
行李交运
航班详情
下一步值机
行李交运
行李交运
结束",BRT_040I
8358,"042E0102
042E0212
042E0117","检索提取
检索提取
结束",BRT_0401
8359,"042E0115
042E0115
042E0112
042E0118
042E0115
042E0112
042E0118
042E0115
042E0112
042E0118
042E0150
nav","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
结束",BRT_040Other
8360,"042E0102
042E0151
042E0121
042E0153
042E0153
043L0202
07161201
042E0150
042E0121
042E0155
040Q0114
040Q0103
040Q0105
040O0211
040O020E
040O0278
042F0202
040O0200
040O0222
040O0222
01010916","检索提取
座位锁放
返回
OP/CI航班
OP/CI航班
GS限额
GS限额
航班详情
返回
添加无订座
添加无订座
添加无订座
添加无订座
下一步值机
修改座位
管理旅客备注
管理旅客备注
下一步值机
OP/CI航班
OP/CI航班
结束",BRT_0406
8361,"042E0102
042E0133
042E0102
042E0118
042E0106
042E0136
042F1101
042E0151
042E0121
042E0102
01010102
042E0100
042E0115
042E0112
042E0115
042E0102
042E0102
042E0133
042E0133
042E0133
042E0133
042E0106
042E0133
042E0171
042F0801
042E0121
040O0233
040O0211
040O0212
040O0212
040O020B
040O0280
040O0200
040O0262
040O0262
042E0121
042E0133
042E0133
01010903","检索提取
检索提取
检索提取
检索提取
旅客详情
管理MSG
管理MSG
座位锁放
返回
检索提取
登录
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
旅客详情
检索提取
证件校验
证件校验
返回
下一步值机
下一步值机
EDI联程值机
EDI联程值机
选座接收
客票详情
下一步值机
值机接收
值机接收
返回
检索提取
检索提取
结束",BRT_040H
8362,"042E0102
042E0102
040O0233
040O0211
042E0121
042E0102
042E0212
042E0118
040O0233
040O0211
040O020B
040O0262
040O0262
040O0221
040P0706
040O0200
040O0285
042F0801
040O0200
040O020A
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
值机接收
值机接收
座位锁放
座位图旅客处理
下一步值机
证件校验
证件校验
下一步值机
值机接收
返回
结束",BRT_0401
8363,"042E0102
042E0212
042E0102
042E0102
042E0118
042E0106
040O0233
040O0211
040O020A
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
旅客详情
下一步值机
下一步值机
值机接收
返回
结束",BRT_0401
8364,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0115
042E0112
042E0115
042E0102
042E0212
042E0102
042E0118
040O0233
040O0211
040O020A
040O0211
040O020A
040O0270
040O0280
040O0200
040O0262
042E0121
042E0133
042E0118
042E0118
042E0141
042E0121
042E0141
042E0121
040O0233
040O0211
040O020A
042E0121
042E0102
042E0212
042E0102
042E0118
040O0233
040O0211
042E0121
042E0102
040O0233
040O0211
042E0121
042E0102
042E0102
042E0102
042E0118
141R0100
141R0101
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
下一步值机
值机接收
旅客详情
客票详情
下一步值机
值机接收
返回
检索提取
检索提取
检索提取
客票详情
返回
客票详情
返回
下一步值机
下一步值机
值机接收
返回
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
客票查询
客票查询
结束",BRT_0406
8365,"042E0102
042E0212
042E0102
042E0118
042E0133
042E0133
042E0133
040O0233
040O0211
040O020A
040O0223
040O0223
040O020A
040O0211
040O020B
040O0262
040O0211
040O020B
040O0280
040O0200
040O0293
040O0200
042E0121
042E0133
042E0133
042E0102
042E0102
042E0118
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0293
040O0200
040O0262
042E0121
042E0133
042E0133
01010903","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
OP/CI航班
OP/CI航班
值机接收
下一步值机
选座接收
值机接收
下一步值机
选座接收
客票详情
下一步值机
航班详情
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
航班详情
下一步值机
值机接收
返回
检索提取
检索提取
结束",BRT_040H
8366,"042E0102
042E0212
042E0212
042E0118
040O0233
040O0211
042E0121
042E0133
042E0133
042E0133
042E0133
042E0102
042E0212
042E0102
042E0102
042E0212
042E0102
042E0118
042E0133
01010915","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0405
8367,"042E0102
042E0102
042E0212
042E0118
042E0155
01010916","检索提取
检索提取
检索提取
检索提取
添加无订座
结束",BRT_0406
8368,"042E0102
042E0212
040O0233
040O0211
040O020F
042E0121
042E0102
042E0118
042E0118
042E0133
042E0133
042E0133
042E0133
042E0150
040P0202
042E0121
042E0118
042E0133
042E0118
042E0133
042E0133
042E0133
042E0133
042E0133
042E0118
042E0106
042E0141
042E0121
042E0133
042E0133
042E0133
042E0133
042E0133
042E0118
042E0141
042G0103
042E0121
042E0133
042E0133
042E0150
042E0121
042E0102
042E0212
042E0102
042E0102
042E0102
042E0102
040O0240
042E0118
042E0142
040V0204
040V0204
040V0204
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0212
042E0118
042E0141
042E0121
042E0102
042E0212
042E0118
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
旅客详情
客票详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
客票详情
客票详情
返回
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
客票详情
返回
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
结束",BRT_0401
8369,"042E0115
042E0117","检索提取
结束",BRT_0402
8370,"042E0102
042E0212
042E0212
042E0152
042E0152
042E0150
01010903","检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
航班详情
结束",BRT_040H
8371,"042E0102
040O0233
042E0102
042E0212
042E0150
042E0121
042E0180
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
01010914
01010914
16230700
16230701
16230701
nav","检索提取
下一步值机
检索提取
检索提取
航班详情
返回
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
结束
结束
None
None
None
结束",BRT_040Other
8372,"042E0102
01010903","检索提取
结束",BRT_040H
8373,"042E0102
141R0100
141R0101
141R0101
141R0101
01010916","检索提取
客票查询
客票查询
客票查询
客票查询
结束",BRT_0406
